replicate,beta_high,delta,num_sellers,total_value,normalized_welfare,welfare,lambda,num_edges
5,0.7,0.4,5,0.7533333333333333,0.21333333333333335,16.0,0.5,300
5,0.9,0.4,5,0.8968253968253969,0.01587301587301587,0.9999999999999998,0.5,75
5,0.7,0.4,5,0.7481481481481481,0.17407407407407408,14.1,1.0,255
5,0.9,0.4,5,0.8363636363636363,0.27575757575757576,27.3,1.0,285
5,0.7,0.5,6,0.8289855072463769,0.26376811594202904,18.200000000000003,0.0,364
5,0.9,0.5,6,0.9235294117647058,0.5117647058823528,26.099999999999994,0.0,430
5,0.7,0.5,6,0.8333333333333334,0.2333333333333334,17.500000000000004,0.5,330
5,0.9,0.5,6,0.9333333333333333,0.3333333333333333,25.0,0.5,330
5,0.7,0.5,6,0.8238095238095238,0.10952380952380954,6.900000000000001,1.0,228
5,0.9,0.5,6,0.9333333333333333,0.01333333333333333,0.9999999999999998,1.0,60
5,0.7,0.6,7,0.8933333333333333,0.3133333333333333,23.499999999999996,0.0,405
5,0.9,0.6,7,0.9529411764705882,0.7470588235294117,38.1,0.0,525
5,0.7,0.6,7,0.8919540229885057,0.18505747126436783,16.1,0.5,284
5,0.9,0.6,7,0.9571428571428571,0.21904761904761905,13.8,0.5,265
5,0.7,0.6,7,0.8919540229885057,0.04712643678160921,4.100000000000001,1.0,84
5,0.9,0.6,7,0.9545454545454546,0.24242424242424246,24.000000000000004,1.0,280
5,0.7,0.7,8,0.9380952380952382,0.27142857142857146,17.1,0.0,324
5,0.9,0.7,8,0.9793103448275863,0.28965517241379307,25.2,0.0,320
5,0.7,0.7,8,0.9367816091954023,0.10919540229885058,9.5,0.5,186
5,0.9,0.7,8,0.9692307692307693,0.3538461538461539,13.800000000000002,0.5,295
5,0.7,0.7,8,0.94,0.06000000000000001,4.500000000000001,1.0,130
5,0.9,0.7,8,0.98,0.019999999999999993,1.4999999999999996,1.0,90
5,0.7,0.8,9,0.9782608695652174,0.13043478260869565,9.0,0.0,171
5,0.9,0.8,9,0.9933333333333333,0.17333333333333334,13.0,0.0,185
5,0.7,0.8,9,0.98,0.040000000000000015,3.000000000000001,0.5,80
5,0.9,0.8,9,0.9929292929292929,0.1292929292929293,12.8,0.5,165
5,0.7,0.8,9,0.9782608695652174,0.04347826086956523,3.000000000000001,1.0,91
5,0.9,0.8,9,0.9901960784313726,0.019607843137254898,0.9999999999999998,1.0,90
5,0.7,0.9,10,1.0,0.0,0.0,0.0,0
5,0.9,0.9,10,1.0,0.0,0.0,0.0,0
5,0.7,0.9,10,1.0,0.0,0.0,0.5,0
5,0.9,0.9,10,1.0,0.0,0.0,0.5,0
5,0.7,0.9,10,1.0,0.0,0.0,1.0,0
5,0.9,0.9,10,1.0,0.0,0.0,1.0,0
5,0.7,1.0,10,1.0,0.0,0.0,0.0,0
5,0.9,1.0,10,1.0,0.0,0.0,0.0,0
5,0.7,1.0,10,1.0,0.0,0.0,0.5,0
5,0.9,1.0,10,1.0,0.0,0.0,0.5,0
5,0.7,1.0,10,1.0,0.0,0.0,1.0,0
5,0.9,1.0,10,1.0,0.0,0.0,1.0,0
6,0.7,0.0,1,0.21604938271604943,0.16049382716049385,13.0,0.0,171
6,0.9,0.0,1,0.34285714285714286,0.319047619047619,20.1,0.0,175
6,0.7,0.0,1,0.24347826086956523,0.1782608695652174,12.299999999999999,0.5,159
6,0.9,0.0,1,0.3,0.27999999999999997,21.000000000000004,0.5,185
6,0.7,0.0,1,0.23333333333333334,0.09333333333333334,7.0,1.0,80
6,0.9,0.0,1,0.3,0.12,9.0,1.0,60
6,0.7,0.1,2,0.4260869565217391,0.29565217391304344,20.4,0.0,288
6,0.9,0.1,2,0.5999999999999999,0.5523809523809523,34.8,0.0,320
6,0.7,0.1,2,0.3975308641975309,0.13827160493827162,11.200000000000001,0.5,152
6,0.9,0.1,2,0.42727272727272725,0.27575757575757576,27.3,0.5,270
6,0.7,0.1,2,0.4260869565217391,0.12173913043478261,8.4,1.0,108
6,0.9,0.1,2,0.3891891891891892,0.14594594594594593,16.2,1.0,180
6,0.7,0.2,3,0.56,0.29999999999999993,22.499999999999996,0.0,330
6,0.9,0.2,3,0.72,0.5,37.5,0.0,350
6,0.7,0.2,3,0.5521739130434782,0.2695652173913043,18.599999999999998,0.5,307
6,0.9,0.2,3,0.6,0.1909090909090909,18.9,0.5,180
6,0.7,0.2,3,0.5310344827586208,0.16896551724137931,14.7,1.0,216
6,0.9,0.2,3,0.7941176470588235,0.0,0.0,1.0,0
6,0.7,0.3,4,0.6579710144927537,0.3971014492753623,27.4,0.0,456
6,0.9,0.3,4,0.84,0.6,45.0,0.0,450
6,0.7,0.3,4,0.66,0.26,19.5,0.5,330
6,0.9,0.3,4,0.8431372549019606,0.7254901960784311,36.99999999999999,0.5,480
6,0.7,0.3,4,0.66,0.10000000000000002,7.500000000000002,1.0,140
6,0.9,0.3,4,0.7862068965517242,0.16551724137931031,14.399999999999999,1.0,120
6,0.7,0.4,5,0.7481481481481481,0.32222222222222213,26.099999999999994,0.0,425
6,0.9,0.4,5,0.8666666666666668,0.6743589743589745,26.300000000000004,0.0,475
6,0.7,0.4,5,0.7533333333333333,0.2933333333333333,21.999999999999996,0.5,385
6,0.9,0.4,5,0.9,0.32,24.0,0.5,280
6,0.7,0.4,5,0.7481481481481481,0.17407407407407408,14.1,1.0,255
6,0.9,0.4,5,0.8363636363636363,0.15454545454545457,15.300000000000002,1.0,150
6,0.7,0.5,6,0.8289855072463769,0.3507246376811594,24.2,0.0,439
6,0.9,0.5,6,0.9235294117647059,0.7470588235294118,38.10000000000001,0.0,540
6,0.7,0.5,6,0.8333333333333334,0.23333333333333334,17.5,0.5,330
6,0.9,0.5,6,0.9310344827586207,0.41379310344827586,36.0,0.5,405
6,0.7,0.5,6,0.8289855072463769,0.08985507246376813,6.200000000000001,1.0,184
6,0.9,0.5,6,0.8756756756756757,0.14594594594594593,16.2,1.0,180
6,0.7,0.6,7,0.8913043478260869,0.1739130434782609,12.000000000000002,0.0,273
6,0.9,0.6,7,0.9571428571428571,0.6,37.800000000000004,0.0,495
6,0.7,0.6,7,0.8925925925925926,0.05925925925925927,4.800000000000001,0.5,117
6,0.9,0.6,7,0.9529411764705881,0.2764705882352941,14.099999999999998,0.5,305
6,0.7,0.6,7,0.8925925925925926,0.13333333333333333,10.8,1.0,217
6,0.9,0.6,7,0.9571428571428571,0.028571428571428564,1.7999999999999996,1.0,135
6,0.7,0.7,8,0.9382716049382716,0.19753086419753085,16.0,0.0,288
6,0.9,0.7,8,0.98,0.33999999999999997,25.499999999999996,0.0,340
6,0.7,0.7,8,0.9380952380952381,0.1761904761904762,11.100000000000001,0.5,254
6,0.9,0.7,8,0.98,0.18,13.5,0.5,220
6,0.7,0.7,8,0.94,0.060000000000000026,4.500000000000002,1.0,130
6,0.9,0.7,8,0.9777777777777777,0.008080808080808079,0.7999999999999998,1.0,30
6,0.7,0.8,9,0.9782608695652174,0.13043478260869565,9.0,0.0,171
6,0.9,0.8,9,0.9933333333333333,0.17333333333333334,13.0,0.0,185
6,0.7,0.8,9,0.9782608695652174,0.13043478260869565,9.0,0.5,171
6,0.9,0.8,9,0.9931034482758622,0.010344827586206895,0.8999999999999998,0.5,45
6,0.7,0.8,9,0.9777777777777779,0.03333333333333333,2.7,1.0,69
6,0.9,0.8,9,0.9920634920634921,0.01587301587301587,0.9999999999999998,1.0,75
6,0.7,0.9,10,1.0,0.0,0.0,0.0,0
6,0.9,0.9,10,1.0,0.0,0.0,0.0,0
6,0.7,0.9,10,1.0,0.0,0.0,0.5,0
6,0.9,0.9,10,1.0,0.0,0.0,0.5,0
6,0.7,0.9,10,1.0,0.0,0.0,1.0,0
6,0.9,0.9,10,1.0,0.0,0.0,1.0,0
6,0.7,1.0,10,1.0,0.0,0.0,0.0,0
6,0.9,1.0,10,1.0,0.0,0.0,0.0,0
6,0.7,1.0,10,1.0,0.0,0.0,0.5,0
6,0.9,1.0,10,1.0,0.0,0.0,0.5,0
6,0.7,1.0,10,1.0,0.0,0.0,1.0,0
6,0.9,1.0,10,1.0,0.0,0.0,1.0,0
7,0.7,0.0,1,0.24347826086956523,0.1782608695652174,12.299999999999999,0.0,159
7,0.9,0.0,1,0.34285714285714286,0.319047619047619,20.1,0.0,175
7,0.7,0.0,1,0.20114942528735635,0.08045977011494256,7.000000000000001,0.5,102
7,0.9,0.0,1,0.25862068965517243,0.10344827586206899,9.000000000000002,0.5,75
7,0.7,0.0,1,0.23333333333333334,0.09333333333333335,7.000000000000001,1.0,80
7,0.9,0.0,1,0.3,0.12000000000000002,9.000000000000002,1.0,60
7,0.7,0.1,2,0.39999999999999997,0.24210526315789468,13.799999999999997,0.0,264
7,0.9,0.1,2,0.38918918918918916,0.25405405405405407,28.200000000000003,0.0,295
7,0.7,0.1,2,0.4,0.2421052631578947,13.799999999999999,0.5,264
7,0.9,0.1,2,0.47586206896551714,0.3034482758620689,26.4,0.5,245
7,0.7,0.1,2,0.4260869565217391,0.12173913043478261,8.4,1.0,108
7,0.9,0.1,2,0.54,0.18,13.5,1.0,90
7,0.7,0.2,3,0.5428571428571429,0.32857142857142857,20.7,0.0,369
7,0.9,0.2,3,0.6517241379310345,0.6,52.2,0.0,495
7,0.7,0.2,3,0.5444444444444444,0.3037037037037037,24.599999999999998,0.5,353
7,0.9,0.2,3,0.7714285714285714,0.5095238095238095,32.1,0.5,315
7,0.7,0.2,3,0.5310344827586208,0.16896551724137931,14.7,1.0,216
7,0.9,0.2,3,0.6517241379310346,0.3241379310344828,28.200000000000003,1.0,265
7,0.7,0.3,4,0.6579710144927537,0.3971014492753623,27.4,0.0,456
7,0.9,0.3,4,0.8153846153846153,0.6615384615384615,25.799999999999997,0.0,440
7,0.7,0.3,4,0.6579710144927537,0.22318840579710147,15.400000000000002,0.5,296
7,0.9,0.3,4,0.8571428571428571,0.38095238095238093,24.0,0.5,280
7,0.7,0.3,4,0.66,0.1,7.5,1.0,140
7,0.9,0.3,4,0.7862068965517242,0.16551724137931037,14.400000000000002,1.0,120
7,0.7,0.4,5,0.7436781609195401,0.2781609195402298,24.199999999999996,0.0,390
7,0.9,0.4,5,0.8968253968253966,0.7777777777777776,48.99999999999999,0.0,575
7,0.7,0.4,5,0.7215686274509805,0.2803921568627451,14.299999999999999,0.5,405
7,0.9,0.4,5,0.896825396825397,0.3968253968253969,25.000000000000007,0.5,345
7,0.7,0.4,5,0.7507246376811594,0.07681159420289856,5.300000000000001,1.0,155
7,0.9,0.4,5,0.8968253968253969,0.01587301587301587,0.9999999999999998,1.0,75
7,0.7,0.5,6,0.8289855072463768,0.2637681159420289,18.199999999999996,0.0,364
7,0.9,0.5,6,0.9333333333333333,0.49333333333333335,37.0,0.0,450
7,0.7,0.5,6,0.8289855072463769,0.3507246376811594,24.2,0.5,439
7,0.9,0.5,6,0.9310344827586207,0.27586206896551735,24.000000000000007,0.5,280
7,0.7,0.5,6,0.8296296296296297,0.12592592592592594,10.200000000000001,1.0,201
7,0.9,0.5,6,0.9090909090909091,0.09090909090909091,9.0,1.0,90
7,0.7,0.6,7,0.8888888888888888,0.1984126984126984,12.5,0.0,301
7,0.9,0.6,7,0.96,0.5000000000000001,37.50000000000001,0.0,465
7,0.7,0.6,7,0.8913043478260869,0.17391304347826084,11.999999999999998,0.5,273
7,0.9,0.6,7,0.9586206896551724,0.1482758620689655,12.9,0.5,185
7,0.7,0.6,7,0.8919540229885057,0.1160919540229885,10.1,1.0,189
7,0.9,0.6,7,0.9571428571428571,0.028571428571428564,1.7999999999999996,1.0,135
7,0.7,0.7,8,0.9382716049382716,0.19753086419753085,16.0,0.0,288
7,0.9,0.7,8,0.9692307692307691,0.35384615384615387,13.8,0.0,295
7,0.7,0.7,8,0.94,0.13999999999999999,10.499999999999998,0.5,220
7,0.9,0.7,8,0.98,0.18,13.5,0.5,220
7,0.7,0.7,8,0.9391304347826086,0.06956521739130436,4.800000000000001,1.0,152
7,0.9,0.7,8,0.9777777777777777,0.008080808080808079,0.7999999999999998,1.0,30
7,0.7,0.8,9,0.9782608695652174,0.13043478260869565,9.0,0.0,171
7,0.9,0.8,9,0.9920634920634921,0.20634920634920634,13.0,0.0,195
7,0.7,0.8,9,0.98,0.12,9.0,0.5,165
7,0.9,0.8,9,0.9920634920634921,0.01587301587301587,0.9999999999999998,0.5,75
7,0.7,0.8,9,0.9758620689655173,0.027586206896551727,2.4000000000000004,1.0,58
7,0.9,0.8,9,0.9929292929292929,0.008080808080808079,0.7999999999999998,1.0,30
7,0.7,0.9,10,1.0,0.0,0.0,0.0,0
7,0.9,0.9,10,1.0,0.0,0.0,0.0,0
7,0.7,0.9,10,1.0,0.0,0.0,0.5,0
7,0.9,0.9,10,1.0,0.0,0.0,0.5,0
7,0.7,0.9,10,1.0,0.0,0.0,1.0,0
7,0.9,0.9,10,1.0,0.0,0.0,1.0,0
7,0.7,1.0,10,1.0,0.0,0.0,0.0,0
7,0.9,1.0,10,1.0,0.0,0.0,0.0,0
7,0.7,1.0,10,1.0,0.0,0.0,0.5,0
7,0.9,1.0,10,1.0,0.0,0.0,0.5,0
7,0.7,1.0,10,1.0,0.0,0.0,1.0,0
7,0.9,1.0,10,1.0,0.0,0.0,1.0,0
8,0.7,0.0,1,0.23333333333333334,0.1733333333333333,12.999999999999998,0.0,165
8,0.9,0.0,1,0.34285714285714286,0.319047619047619,20.1,0.0,175
8,0.7,0.0,1,0.21604938271604937,0.16049382716049382,13.0,0.5,171
8,0.9,0.0,1,0.34285714285714286,0.319047619047619,20.1,0.5,175
8,0.7,0.0,1,0.23333333333333334,0.09333333333333334,7.0,1.0,80
8,0.9,0.0,1,0.25862068965517243,0.10344827586206896,9.0,1.0,75
8,0.7,0.1,2,0.37816091954022996,0.27471264367816095,23.9,0.0,324
8,0.9,0.1,2,0.5399999999999999,0.4999999999999999,37.5,0.0,340
8,0.7,0.1,2,0.3975308641975308,0.2864197530864197,23.199999999999996,0.5,312
8,0.9,0.1,2,0.47586206896551714,0.4413793103448275,38.4,0.5,360
8,0.7,0.1,2,0.42380952380952386,0.18571428571428572,11.700000000000001,1.0,186
8,0.9,0.1,2,0.54,0.18,13.5,1.0,90
8,0.7,0.2,3,0.5521739130434782,0.3565217391304347,24.599999999999994,0.0,387
8,0.9,0.2,3,0.7714285714285712,0.6999999999999998,44.099999999999994,0.0,435
8,0.7,0.2,3,0.5428571428571429,0.3285714285714285,20.699999999999996,0.5,369
8,0.9,0.2,3,0.6517241379310346,0.3241379310344828,28.200000000000003,0.5,265
8,0.7,0.2,3,0.5428571428571429,0.1380952380952381,8.700000000000001,1.0,189
8,0.9,0.2,3,0.6517241379310346,0.18620689655172412,16.2,1.0,135
8,0.7,0.3,4,0.6523809523809524,0.36666666666666664,23.099999999999998,0.0,432
8,0.9,0.3,4,0.8431372549019607,0.7254901960784312,37.0,0.0,480
8,0.7,0.3,4,0.6523809523809524,0.17619047619047618,11.1,0.5,262
8,0.9,0.3,4,0.8431372549019608,0.2549019607843137,13.0,0.5,230
8,0.7,0.3,4,0.66,0.18,13.5,1.0,240
8,0.9,0.3,4,0.84,0.44,33.0,1.0,330
8,0.7,0.4,5,0.7533333333333333,0.4533333333333333,34.0,0.0,525
8,0.9,0.4,5,0.8862745098039215,0.7392156862745097,37.7,0.0,525
8,0.7,0.4,5,0.7507246376811594,0.163768115942029,11.3,0.5,255
8,0.9,0.4,5,0.9,0.32,24.0,0.5,280
8,0.7,0.4,5,0.7436781609195403,0.14022988505747125,12.2,1.0,210
8,0.9,0.4,5,0.9,0.0,0.0,1.0,0
8,0.7,0.5,6,0.8333333333333334,0.31333333333333335,23.5,0.0,410
8,0.9,0.5,6,0.9301587301587302,0.40634920634920635,25.6,0.0,380
8,0.7,0.5,6,0.8333333333333334,0.3133333333333334,23.500000000000004,0.5,410
8,0.9,0.5,6,0.9235294117647058,0.5117647058823529,26.099999999999998,0.5,430
8,0.7,0.5,6,0.8150537634408602,0.13763440860215054,12.799999999999999,1.0,228
8,0.9,0.5,6,0.9301587301587302,0.40634920634920635,25.6,1.0,380
8,0.7,0.6,7,0.8925925925925926,0.2814814814814815,22.8,0.0,387
8,0.9,0.6,7,0.96,0.18000000000000002,13.500000000000002,0.0,225
8,0.7,0.6,7,0.8925925925925926,0.20740740740740743,16.8,0.5,307
8,0.9,0.6,7,0.9586206896551724,0.2862068965517241,24.9,0.5,315
8,0.7,0.6,7,0.8933333333333333,0.07333333333333336,5.500000000000002,1.0,150
8,0.9,0.6,7,0.9571428571428571,0.21904761904761902,13.799999999999999,1.0,265
8,0.7,0.7,8,0.9391304347826086,0.15652173913043482,10.800000000000002,0.0,237
8,0.9,0.7,8,0.98,0.17999999999999997,13.499999999999996,0.0,220
8,0.7,0.7,8,0.9380952380952381,0.1761904761904762,11.100000000000001,0.5,254
8,0.9,0.7,8,0.98,0.18,13.5,0.5,220
8,0.7,0.7,8,0.9382716049382716,0.12345679012345678,10.0,1.0,203
8,0.9,0.7,8,0.9777777777777777,0.008080808080808079,0.7999999999999998,1.0,30
8,0.7,0.8,9,0.98,0.12,9.0,0.0,165
8,0.9,0.8,9,0.9920634920634921,0.20634920634920634,13.0,0.0,195
8,0.7,0.8,9,0.9761904761904762,0.04761904761904762,3.0000000000000004,0.5,102
8,0.9,0.8,9,0.9933333333333333,0.17333333333333334,13.0,0.5,185
8,0.7,0.8,9,0.98,0.040000000000000015,3.000000000000001,1.0,80
8,0.9,0.8,9,0.9931034482758622,0.010344827586206895,0.8999999999999998,1.0,45
8,0.7,0.9,10,1.0,0.0,0.0,0.0,0
8,0.9,0.9,10,1.0,0.0,0.0,0.0,0
8,0.7,0.9,10,1.0,0.0,0.0,0.5,0
8,0.9,0.9,10,1.0,0.0,0.0,0.5,0
8,0.7,0.9,10,1.0,0.0,0.0,1.0,0
8,0.9,0.9,10,1.0,0.0,0.0,1.0,0
8,0.7,1.0,10,1.0,0.0,0.0,0.0,0
8,0.9,1.0,10,1.0,0.0,0.0,0.0,0
8,0.7,1.0,10,1.0,0.0,0.0,0.5,0
8,0.9,1.0,10,1.0,0.0,0.0,0.5,0
8,0.7,1.0,10,1.0,0.0,0.0,1.0,0
8,0.9,1.0,10,1.0,0.0,0.0,1.0,0
9,0.7,0.0,1,0.2555555555555556,0.18412698412698414,11.6,0.0,153
9,0.9,0.0,1,0.22727272727272724,0.2121212121212121,21.0,0.0,205
9,0.7,0.0,1,0.21604938271604937,0.08641975308641975,7.0,0.5,91
9,0.9,0.0,1,0.25862068965517243,0.2413793103448276,21.000000000000004,0.5,195
9,0.7,0.0,1,0.21604938271604937,0.08641975308641975,7.0,1.0,91
9,0.9,0.0,1,0.25862068965517243,0.10344827586206896,9.0,1.0,75
9,0.7,0.1,2,0.4200000000000001,0.3,22.499999999999996,0.0,300
9,0.9,0.1,2,0.54,0.5,37.5,0.0,340
9,0.7,0.1,2,0.4238095238095238,0.1857142857142857,11.7,0.5,186
9,0.9,0.1,2,0.47586206896551725,0.30344827586206896,26.400000000000002,0.5,245
9,0.7,0.1,2,0.3612903225806452,0.13548387096774192,12.6,1.0,196
9,0.9,0.1,2,0.47586206896551725,0.16551724137931031,14.399999999999999,1.0,120
9,0.7,0.2,3,0.5428571428571429,0.3285714285714285,20.699999999999996,0.0,369
9,0.9,0.2,3,0.7941176470588234,0.7058823529411764,36.0,0.0,405
9,0.7,0.2,3,0.56,0.22,16.5,0.5,245
9,0.9,0.2,3,0.72,0.34,25.5,0.5,225
9,0.7,0.2,3,0.56,0.22,16.5,1.0,245
9,0.9,0.2,3,0.6517241379310346,0.18620689655172412,16.2,1.0,135
9,0.7,0.3,4,0.66,0.34,25.5,0.0,410
9,0.9,0.3,4,0.8571428571428571,0.5714285714285714,36.0,0.0,405
9,0.7,0.3,4,0.6579710144927536,0.22318840579710145,15.4,0.5,296
9,0.9,0.3,4,0.7363636363636364,0.31212121212121213,30.900000000000002,0.5,310
9,0.7,0.3,4,0.632258064516129,0.1806451612903226,16.8,1.0,272
9,0.9,0.3,4,0.84,0.28,21.0,1.0,200
9,0.7,0.4,5,0.7507246376811594,0.42463768115942024,29.299999999999997,0.0,495
9,0.9,0.4,5,0.8793103448275862,0.5172413793103449,45.0,0.0,465
9,0.7,0.4,5,0.7507246376811594,0.25072463768115943,17.3,0.5,345
9,0.9,0.4,5,0.8968253968253967,0.5873015873015872,37.0,0.5,465
9,0.7,0.4,5,0.7533333333333333,0.13333333333333336,10.000000000000002,1.0,205
9,0.9,0.4,5,0.8793103448275862,0.2413793103448276,21.0,1.0,215
9,0.7,0.5,6,0.8289855072463769,0.263768115942029,18.2,0.0,364
9,0.9,0.5,6,0.9235294117647058,0.7470588235294117,38.1,0.0,540
9,0.7,0.5,6,0.8333333333333334,0.15333333333333332,11.5,0.5,240
9,0.9,0.5,6,0.9090909090909091,0.21212121212121215,21.000000000000004,0.5,230
9,0.7,0.5,6,0.8241379310344827,0.1,8.700000000000001,1.0,162
9,0.9,0.5,6,0.9333333333333333,0.17333333333333337,13.000000000000002,1.0,200
9,0.7,0.6,7,0.8925925925925926,0.28148148148148144,22.799999999999997,0.0,387
9,0.9,0.6,7,0.957142857142857,0.5999999999999999,37.8,0.0,495
9,0.7,0.6,7,0.8842105263157896,0.22631578947368428,12.900000000000004,0.5,329
9,0.9,0.6,7,0.9571428571428571,0.028571428571428564,1.7999999999999996,0.5,135
9,0.7,0.6,7,0.8933333333333333,0.07333333333333336,5.500000000000002,1.0,150
9,0.9,0.6,7,0.96,0.18000000000000005,13.500000000000004,1.0,225
9,0.7,0.7,8,0.94,0.21999999999999995,16.499999999999996,0.0,300
9,0.9,0.7,8,0.9777777777777776,0.4063492063492063,25.599999999999998,0.0,360
9,0.7,0.7,8,0.9382716049382716,0.12345679012345678,10.0,0.5,203
9,0.9,0.7,8,0.9777777777777776,0.21587301587301583,13.599999999999998,0.5,245
9,0.7,0.7,8,0.94,0.14,10.5,1.0,220
9,0.9,0.7,8,0.9793103448275863,0.28965517241379307,25.2,1.0,320
9,0.7,0.8,9,0.98,0.12,9.0,0.0,165
9,0.9,0.8,9,0.9920634920634921,0.20634920634920634,13.0,0.0,195
9,0.7,0.8,9,0.9782608695652174,0.13043478260869565,9.0,0.5,171
9,0.9,0.8,9,0.9920634920634921,0.01587301587301587,0.9999999999999998,0.5,75
9,0.7,0.8,9,0.9777777777777779,0.03333333333333333,2.7,1.0,69
9,0.9,0.8,9,0.9933333333333333,0.17333333333333334,13.0,1.0,185
9,0.7,0.9,10,1.0,0.0,0.0,0.0,0
9,0.9,0.9,10,1.0,0.0,0.0,0.0,0
9,0.7,0.9,10,1.0,0.0,0.0,0.5,0
9,0.9,0.9,10,1.0,0.0,0.0,0.5,0
9,0.7,0.9,10,1.0,0.0,0.0,1.0,0
9,0.9,0.9,10,1.0,0.0,0.0,1.0,0
9,0.7,1.0,10,1.0,0.0,0.0,0.0,0
9,0.9,1.0,10,1.0,0.0,0.0,0.0,0
9,0.7,1.0,10,1.0,0.0,0.0,0.5,0
9,0.9,1.0,10,1.0,0.0,0.0,0.5,0
9,0.7,1.0,10,1.0,0.0,0.0,1.0,0
9,0.9,1.0,10,1.0,0.0,0.0,1.0,0
10,0.7,0.0,1,0.21604938271604943,0.16049382716049385,13.0,0.0,171
10,0.9,0.0,1,0.2586206896551724,0.24137931034482754,21.0,0.0,195
10,0.7,0.0,1,0.21604938271604937,0.16049382716049382,12.999999999999998,0.5,171
10,0.9,0.0,1,0.3,0.12,9.0,0.5,60
10,0.7,0.0,1,0.21604938271604937,0.08641975308641975,7.0,1.0,91
10,0.9,0.0,1,0.25862068965517243,0.10344827586206896,9.0,1.0,75
10,0.7,0.1,2,0.4238095238095239,0.28095238095238095,17.7,0.0,276
10,0.9,0.1,2,0.5999999999999999,0.5523809523809523,34.8,0.0,320
10,0.7,0.1,2,0.4238095238095238,0.1857142857142857,11.7,0.5,186
10,0.9,0.1,2,0.6,0.36190476190476184,22.799999999999997,0.5,195
10,0.7,0.1,2,0.37816091954022985,0.1367816091954023,11.9,1.0,174
10,0.9,0.1,2,0.54,0.18,13.5,1.0,90
10,0.7,0.2,3,0.5521739130434783,0.3565217391304348,24.599999999999998,0.0,387
10,0.9,0.2,3,0.7199999999999999,0.4999999999999999,37.49999999999999,0.0,350
10,0.7,0.2,3,0.56,0.38,28.5,0.5,405
10,0.9,0.2,3,0.7714285714285714,0.5095238095238095,32.1,0.5,315
10,0.7,0.2,3,0.5521739130434783,0.1826086956521739,12.6,1.0,217
10,0.9,0.2,3,0.6517241379310346,0.3241379310344828,28.200000000000003,1.0,265
10,0.7,0.3,4,0.6385964912280703,0.3228070175438597,18.400000000000002,0.0,408
10,0.9,0.3,4,0.8571428571428571,0.5714285714285714,36.0,0.0,405
10,0.7,0.3,4,0.6523809523809523,0.2714285714285714,17.099999999999998,0.5,352
10,0.9,0.3,4,0.8431372549019608,0.25490196078431376,13.000000000000002,0.5,230
10,0.7,0.3,4,0.6592592592592592,0.2148148148148148,17.4,1.0,279
10,0.9,0.3,4,0.84,0.28,21.0,1.0,200
10,0.7,0.4,5,0.7476190476190477,0.3904761904761905,24.599999999999998,0.0,465
10,0.9,0.4,5,0.8793103448275862,0.5172413793103448,44.99999999999999,0.0,465
10,0.7,0.4,5,0.7436781609195401,0.2781609195402298,24.199999999999996,0.5,390
10,0.9,0.4,5,0.9,0.3200000000000001,24.000000000000007,0.5,280
10,0.7,0.4,5,0.7533333333333333,0.13333333333333333,10.0,1.0,205
10,0.9,0.4,5,0.9,0.3200000000000001,24.000000000000007,1.0,280
10,0.7,0.5,6,0.8289855072463769,0.3507246376811594,24.2,0.0,439
10,0.9,0.5,6,0.9301587301587299,0.5968253968253966,37.59999999999999,0.0,495
10,0.7,0.5,6,0.8296296296296297,0.19999999999999998,16.2,0.5,296
10,0.9,0.5,6,0.9310344827586207,0.41379310344827586,36.0,0.5,405
10,0.7,0.5,6,0.8296296296296297,0.12592592592592594,10.200000000000001,1.0,201
10,0.9,0.5,6,0.9333333333333333,0.01333333333333333,0.9999999999999998,1.0,60
10,0.7,0.6,7,0.8881720430107526,0.22688172043010751,21.099999999999998,0.0,351
10,0.9,0.6,7,0.96,0.5,37.5,0.0,465
10,0.7,0.6,7,0.8933333333333333,0.23333333333333328,17.499999999999996,0.5,330
10,0.9,0.6,7,0.96,0.019999999999999993,1.4999999999999996,0.5,90
10,0.7,0.6,7,0.8933333333333333,0.07333333333333336,5.500000000000002,1.0,150
10,0.9,0.6,7,0.9571428571428571,0.028571428571428564,1.7999999999999996,1.0,135
10,0.7,0.7,8,0.94,0.22,16.5,0.0,300
10,0.9,0.7,8,0.979310344827586,0.28965517241379307,25.199999999999996,0.0,320
10,0.7,0.7,8,0.94,0.14,10.5,0.5,220
10,0.9,0.7,8,0.9793103448275863,0.013793103448275858,1.1999999999999997,0.5,60
10,0.7,0.7,8,0.94,0.14,10.5,1.0,220
10,0.9,0.7,8,0.98,0.019999999999999997,1.4999999999999998,1.0,90
10,0.7,0.8,9,0.9761904761904762,0.04761904761904763,3.000000000000001,0.0,102
10,0.9,0.8,9,0.9901960784313726,0.2549019607843137,13.0,0.0,205
10,0.7,0.8,9,0.98,0.04,3.0,0.5,80
10,0.9,0.8,9,0.9901960784313726,0.019607843137254898,0.9999999999999998,0.5,90
10,0.7,0.8,9,0.9758620689655173,0.027586206896551727,2.4000000000000004,1.0,58
10,0.9,0.8,9,0.9931034482758622,0.010344827586206895,0.8999999999999998,1.0,45
10,0.7,0.9,10,1.0,0.0,0.0,0.0,0
10,0.9,0.9,10,1.0,0.0,0.0,0.0,0
10,0.7,0.9,10,1.0,0.0,0.0,0.5,0
10,0.9,0.9,10,1.0,0.0,0.0,0.5,0
